Date,Zip Code,Model Year,Fuel,Make,Duty,Vehicles
1/1/2022,94070,2017,Battery Electric,OTHER/UNK,Light,11
1/1/2022,94070,2016,Battery Electric,TESLA,Light,63
1/1/2022,94070,2016,Battery Electric,OTHER/UNK,Light,18
1/1/2022,94070,2015,Battery Electric,TESLA,Light,32
1/1/2022,94070,2015,Battery Electric,NISSAN,Light,13
1/1/2022,94066,2021,Battery Electric,TESLA,Light,188
1/1/2022,94070,2015,Battery Electric,OTHER/UNK,Light,15
1/1/2022,94070,2014,Battery Electric,OTHER/UNK,Light,12
1/1/2022,94070,2013,Battery Electric,TESLA,Light,30
1/1/2022,94070,2013,Battery Electric,NISSAN,Light,16
1/1/2022,94070,2013,Battery Electric,OTHER/UNK,Light,3
1/1/2022,94070,2012,Battery Electric,OTHER/UNK,Light,14
1/1/2022,94070,2011,Battery Electric,NISSAN,Light,14
1/1/2022,94070,2010,Battery Electric,OTHER/UNK,Light,2
1/1/2022,94070,2008,Battery Electric,OTHER/UNK,Light,2
1/1/2022,94066,2022,Battery Electric,TESLA,Light,16
1/1/2022,94070,2014,Battery Electric,TESLA,Light,18
1/1/2022,94065,2020,Battery Electric,CHEVROLET,Light,18
1/1/2022,94065,2020,Battery Electric,OTHER/UNK,Light,4
1/1/2022,94065,2019,Battery Electric,TESLA,Light,74
1/1/2022,94063,2019,Battery Electric,TESLA,Light,66
1/1/2022,94063,2019,Battery Electric,CHEVROLET,Light,18
1/1/2022,94063,2019,Battery Electric,OTHER/UNK,Light,14
1/1/2022,94063,2018,Battery Electric,TESLA,Light,94
1/1/2022,94063,2018,Battery Electric,OTHER/UNK,Light,17
1/1/2022,94063,2017,Battery Electric,TESLA,Light,13
1/1/2022,94063,2017,Battery Electric,OTHER/UNK,Light,8
1/1/2022,94063,2016,Battery Electric,TESLA,Light,11
1/1/2022,94063,2016,Battery Electric,OTHER/UNK,Light,8
1/1/2022,94063,2020,Battery Electric,OTHER/UNK,Heavy,2
1/1/2022,94063,2015,Battery Electric,OTHER/UNK,Light,8
1/1/2022,94063,2013,Battery Electric,OTHER/UNK,Light,15
1/1/2022,94063,2012,Battery Electric,OTHER/UNK,Light,2
1/1/2022,94063,2011,Battery Electric,OTHER/UNK,Light,2
1/1/2022,94062,2022,Battery Electric,TESLA,Light,16
1/1/2022,94062,2022,Battery Electric,OTHER/UNK,Light,14
1/1/2022,94062,2021,Battery Electric,TESLA,Light,219
1/1/2022,94062,2021,Battery Electric,AUDI,Light,12
1/1/2022,94062,2021,Battery Electric,FORD,Light,13
1/1/2022,94062,2021,Battery Electric,OTHER/UNK,Light,48
1/1/2022,94063,2014,Battery Electric,OTHER/UNK,Light,9
1/1/2022,94063,2020,Battery Electric,OTHER/UNK,Light,18
1/1/2022,94063,2020,Battery Electric,TESLA,Light,73
1/1/2022,94063,2021,Battery Electric,OTHER/UNK,Heavy,3
1/1/2022,94065,2019,Battery Electric,VOLKSWAGEN,Light,11
1/1/2022,94065,2019,Battery Electric,CHEVROLET,Light,14
1/1/2022,94065,2019,Battery Electric,OTHER/UNK,Light,13
1/1/2022,94065,2018,Battery Electric,TESLA,Light,178
1/1/2022,94065,2018,Battery Electric,OTHER/UNK,Light,7
1/1/2022,94065,2017,Battery Electric,TESLA,Light,40
1/1/2022,94065,2017,Battery Electric,OTHER/UNK,Light,8
1/1/2022,94065,2016,Battery Electric,TESLA,Light,28
1/1/2022,94065,2016,Battery Electric,OTHER/UNK,Light,6
1/1/2022,94065,2015,Battery Electric,TESLA,Light,11
1/1/2022,94065,2015,Battery Electric,OTHER/UNK,Light,6
1/1/2022,94065,2014,Battery Electric,TESLA,Light,12
1/1/2022,94065,2014,Battery Electric,OTHER/UNK,Light,7
1/1/2022,94065,2013,Battery Electric,OTHER/UNK,Light,13
1/1/2022,94065,2012,Battery Electric,OTHER/UNK,Light,3
1/1/2022,94065,2011,Battery Electric,OTHER/UNK,Light,1
1/1/2022,94064,2020,Battery Electric,OTHER/UNK,Light,1
1/1/2022,94063,2022,Battery Electric,OTHER/UNK,Light,10
1/1/2022,94063,2021,Battery Electric,TESLA,Light,142
1/1/2022,94063,2021,Battery Electric,FORD,Light,11
1/1/2022,94063,2021,Battery Electric,OTHER/UNK,Light,15
1/1/2022,94062,2020,Battery Electric,PORSCHE,Light,13
1/1/2022,94043,2022,Battery Electric,OTHER/UNK,Light,8
1/1/2022,94103,2015,Battery Electric,OTHER/UNK,Light,8
1/1/2022,94103,2017,Battery Electric,OTHER/UNK,Light,3
1/1/2022,94117,2018,Battery Electric,OTHER/UNK,Light,26
1/1/2022,94117,2017,Battery Electric,TESLA,Light,23
1/1/2022,94117,2017,Battery Electric,OTHER/UNK,Light,25
1/1/2022,94117,2016,Battery Electric,TESLA,Light,20
1/1/2022,94117,2016,Battery Electric,OTHER/UNK,Light,12
1/1/2022,94117,2015,Battery Electric,OTHER/UNK,Light,25
1/1/2022,94117,2014,Battery Electric,OTHER/UNK,Light,9
1/1/2022,94117,2013,Battery Electric,OTHER/UNK,Light,14
1/1/2022,94117,2012,Battery Electric,OTHER/UNK,Light,3
1/1/2022,94117,2018,Battery Electric,TESLA,Light,104
1/1/2022,94117,2011,Battery Electric,OTHER/UNK,Light,2
1/1/2022,94116,2022,Battery Electric,OTHER/UNK,Light,9
1/1/2022,94116,2021,Battery Electric,TESLA,Light,208
1/1/2022,94116,2021,Battery Electric,CHEVROLET,Light,15
1/1/2022,94116,2021,Battery Electric,OTHER/UNK,Light,31
1/1/2022,94116,2020,Battery Electric,TESLA,Light,99
1/1/2022,94116,2020,Battery Electric,CHEVROLET,Light,24
1/1/2022,94116,2020,Battery Electric,OTHER/UNK,Light,9
1/1/2022,94116,2020,Battery Electric,OTHER/UNK,Heavy,1
1/1/2022,94116,2019,Battery Electric,TESLA,Light,85
1/1/2022,94116,2022,Battery Electric,TESLA,Light,18
1/1/2022,94116,2019,Battery Electric,NISSAN,Light,11
1/1/2022,94117,2019,Battery Electric,OTHER/UNK,Light,41
1/1/2022,94117,2019,Battery Electric,TESLA,Light,49
1/1/2022,94118,2018,Battery Electric,OTHER/UNK,Light,20
1/1/2022,94118,2017,Battery Electric,TESLA,Light,24
1/1/2022,94118,2017,Battery Electric,CHEVROLET,Light,11
1/1/2022,94118,2017,Battery Electric,OTHER/UNK,Light,17
1/1/2022,94118,2016,Battery Electric,TESLA,Light,28
1/1/2022,94118,2016,Battery Electric,OTHER/UNK,Light,11
1/1/2022,94118,2015,Battery Electric,OTHER/UNK,Light,18
1/1/2022,94118,2014,Battery Electric,TESLA,Light,11
1/1/2022,94118,2014,Battery Electric,OTHER/UNK,Light,2
1/1/2022,94117,2019,Battery Electric,CHEVROLET,Light,16
1/1/2022,94118,2013,Battery Electric,OTHER/UNK,Light,13
1/1/2022,94118,2011,Battery Electric,OTHER/UNK,Light,5
1/1/2022,94118,2010,Battery Electric,OTHER/UNK,Light,1
1/1/2022,94117,2022,Battery Electric,TESLA,Light,11
1/1/2022,94117,2022,Battery Electric,OTHER/UNK,Light,14
1/1/2022,94117,2021,Battery Electric,TESLA,Light,141
1/1/2022,94117,2021,Battery Electric,OTHER/UNK,Light,40
1/1/2022,94117,2020,Battery Electric,TESLA,Light,116
1/1/2022,94117,2020,Battery Electric,CHEVROLET,Light,17
1/1/2022,94117,2020,Battery Electric,OTHER/UNK,Light,16
1/1/2022,94118,2012,Battery Electric,OTHER/UNK,Light,1
1/1/2022,94118,2018,Battery Electric,TESLA,Light,93
1/1/2022,94116,2019,Battery Electric,VOLKSWAGEN,Light,11
1/1/2022,94116,2019,Battery Electric,OTHER/UNK,Light,20
1/1/2022,94115,2017,Battery Electric,TESLA,Light,21
1/1/2022,94115,2017,Battery Electric,OTHER/UNK,Light,11
1/1/2022,94115,2016,Battery Electric,TESLA,Light,16
1/1/2022,94115,2016,Battery Electric,OTHER/UNK,Light,5
1/1/2022,94115,2015,Battery Electric,OTHER/UNK,Light,16
1/1/2022,94115,2014,Battery Electric,OTHER/UNK,Light,8
1/1/2022,94115,2013,Battery Electric,OTHER/UNK,Light,6
1/1/2022,94115,2012,Battery Electric,OTHER/UNK,Light,1
1/1/2022,94115,2011,Battery Electric,OTHER/UNK,Light,2
1/1/2022,94115,2018,Battery Electric,OTHER/UNK,Light,13
1/1/2022,94115,2010,Battery Electric,OTHER/UNK,Light,1
1/1/2022,94114,2022,Battery Electric,TESLA,Light,17
1/1/2022,94114,2022,Battery Electric,OTHER/UNK,Light,19
1/1/2022,94114,2021,Battery Electric,TESLA,Light,225
1/1/2022,94114,2021,Battery Electric,VOLKSWAGEN,Light,11
1/1/2022,94114,2021,Battery Electric,CHEVROLET,Light,11
1/1/2022,94114,2021,Battery Electric,OTHER/UNK,Light,52
1/1/2022,94114,2020,Battery Electric,TESLA,Light,160
1/1/2022,94114,2020,Battery Electric,CHEVROLET,Light,16
1/1/2022,94114,2020,Battery Electric,OTHER/UNK,Light,18
1/1/2022,94115,2008,Battery Electric,OTHER/UNK,Light,2
1/1/2022,94116,2019,Battery Electric,CHEVROLET,Light,23
1/1/2022,94115,2018,Battery Electric,TESLA,Light,86
1/1/2022,94115,2019,Battery Electric,CHEVROLET,Light,11
1/1/2022,94116,2018,Battery Electric,TESLA,Light,130
1/1/2022,94116,2018,Battery Electric,NISSAN,Light,16
1/1/2022,94116,2018,Battery Electric,OTHER/UNK,Light,16
1/1/2022,94116,2017,Battery Electric,TESLA,Light,24
1/1/2022,94116,2017,Battery Electric,CHEVROLET,Light,15
1/1/2022,94116,2017,Battery Electric,OTHER/UNK,Light,18
1/1/2022,94116,2016,Battery Electric,TESLA,Light,21
1/1/2022,94116,2016,Battery Electric,OTHER/UNK,Light,18
1/1/2022,94116,2015,Battery Electric,FIAT,Light,11
1/1/2022,94115,2019,Battery Electric,OTHER/UNK,Light,19
1/1/2022,94116,2015,Battery Electric,OTHER/UNK,Light,14
1/1/2022,94116,2013,Battery Electric,OTHER/UNK,Light,18
1/1/2022,94116,2012,Battery Electric,OTHER/UNK,Light,3
1/1/2022,94116,2011,Battery Electric,OTHER/UNK,Light,9
1/1/2022,94115,2022,Battery Electric,OTHER/UNK,Light,14
1/1/2022,94115,2021,Battery Electric,TESLA,Light,165
1/1/2022,94115,2021,Battery Electric,OTHER/UNK,Light,39
1/1/2022,94115,2020,Battery Electric,TESLA,Light,111
1/1/2022,94115,2020,Battery Electric,OTHER/UNK,Light,27
1/1/2022,94115,2019,Battery Electric,TESLA,Light,47
1/1/2022,94116,2014,Battery Electric,OTHER/UNK,Light,23
1/1/2022,94118,2019,Battery Electric,OTHER/UNK,Light,19
1/1/2022,94118,2019,Battery Electric,CHEVROLET,Light,22
1/1/2022,94118,2019,Battery Electric,AUDI,Light,11
1/1/2022,94123,2016,Battery Electric,TESLA,Light,20
1/1/2022,94123,2016,Battery Electric,OTHER/UNK,Light,5
1/1/2022,94123,2015,Battery Electric,OTHER/UNK,Light,10
1/1/2022,94123,2014,Battery Electric,OTHER/UNK,Light,8
1/1/2022,94123,2013,Battery Electric,TESLA,Light,13
1/1/2022,94123,2012,Battery Electric,OTHER/UNK,Light,8
1/1/2022,94123,2011,Battery Electric,OTHER/UNK,Light,1
1/1/2022,94123,2008,Battery Electric,OTHER/UNK,Light,1
1/1/2022,94122,2022,Battery Electric,TESLA,Light,18
1/1/2022,94123,2017,Battery Electric,OTHER/UNK,Light,8
1/1/2022,94122,2022,Battery Electric,OTHER/UNK,Light,14
1/1/2022,94122,2021,Battery Electric,VOLKSWAGEN,Light,18
1/1/2022,94122,2021,Battery Electric,CHEVROLET,Light,12
1/1/2022,94122,2021,Battery Electric,OTHER/UNK,Light,31
1/1/2022,94122,2020,Battery Electric,TESLA,Light,112
1/1/2022,94122,2020,Battery Electric,CHEVROLET,Light,20
1/1/2022,94122,2020,Battery Electric,OTHER/UNK,Light,24
1/1/2022,94122,2019,Battery Electric,TESLA,Light,84
1/1/2022,94122,2019,Battery Electric,NISSAN,Light,11
1/1/2022,94122,2019,Battery Electric,VOLKSWAGEN,Light,25
1/1/2022,94122,2021,Battery Electric,TESLA,Light,193
1/1/2022,94122,2019,Battery Electric,CHEVROLET,Light,25
1/1/2022,94123,2017,Battery Electric,TESLA,Light,21
1/1/2022,94123,2018,Battery Electric,TESLA,Light,91
1/1/2022,94124,2017,Battery Electric,OTHER/UNK,Light,11
1/1/2022,94124,2016,Battery Electric,TESLA,Light,17
1/1/2022,94124,2016,Battery Electric,OTHER/UNK,Light,10
1/1/2022,94124,2015,Battery Electric,NISSAN,Light,18
1/1/2022,94124,2015,Battery Electric,OTHER/UNK,Light,11
1/1/2022,94124,2014,Battery Electric,SMART,Light,16
1/1/2022,94124,2014,Battery Electric,NEWFLYER,Heavy,60
1/1/2022,94124,2014,Battery Electric,OTHER/UNK,Light,7
1/1/2022,94124,2013,Battery Electric,OTHER/UNK,Light,5
1/1/2022,94123,2018,Battery Electric,OTHER/UNK,Light,4
1/1/2022,94124,2012,Battery Electric,OTHER/UNK,Unk,2
1/1/2022,94124,2011,Battery Electric,OTHER/UNK,Light,3
1/1/2022,94123,2022,Battery Electric,OTHER/UNK,Light,12
1/1/2022,94123,2021,Battery Electric,TESLA,Light,133
1/1/2022,94123,2021,Battery Electric,OTHER/UNK,Light,23
1/1/2022,94123,2020,Battery Electric,TESLA,Light,95
1/1/2022,94123,2020,Battery Electric,OTHER/UNK,Light,14
1/1/2022,94123,2019,Battery Electric,TESLA,Light,51
1/1/2022,94123,2019,Battery Electric,AUDI,Light,12
1/1/2022,94123,2019,Battery Electric,OTHER/UNK,Light,15
1/1/2022,94124,2012,Battery Electric,OTHER/UNK,Light,3
1/1/2022,94122,2019,Battery Electric,OTHER/UNK,Light,24
1/1/2022,94122,2018,Battery Electric,TESLA,Light,141
1/1/2022,94122,2018,Battery Electric,OTHER/UNK,Light,28
1/1/2022,94121,2017,Battery Electric,OTHER/UNK,Light,27
1/1/2022,94121,2016,Battery Electric,TESLA,Light,23
1/1/2022,94121,2016,Battery Electric,OTHER/UNK,Light,9
1/1/2022,94121,2015,Battery Electric,OTHER/UNK,Light,25
1/1/2022,94121,2014,Battery Electric,OTHER/UNK,Light,11
1/1/2022,94121,2013,Battery Electric,OTHER/UNK,Light,15
1/1/2022,94121,2012,Battery Electric,OTHER/UNK,Light,5
1/1/2022,94121,2011,Battery Electric,OTHER/UNK,Light,3
1/1/2022,94119,2021,Battery Electric,OTHER/UNK,Light,1
1/1/2022,94121,2017,Battery Electric,TESLA,Light,15
1/1/2022,94119,2019,Battery Electric,OTHER/UNK,Light,1
1/1/2022,94119,2016,Battery Electric,OTHER/UNK,Light,1
1/1/2022,94118,2022,Battery Electric,TESLA,Light,17
1/1/2022,94118,2022,Battery Electric,OTHER/UNK,Light,9
1/1/2022,94118,2021,Battery Electric,TESLA,Light,147
1/1/2022,94118,2021,Battery Electric,OTHER/UNK,Light,51
1/1/2022,94118,2020,Battery Electric,TESLA,Light,91
1/1/2022,94118,2020,Battery Electric,CHEVROLET,Light,15
1/1/2022,94118,2020,Battery Electric,OTHER/UNK,Light,19
1/1/2022,94118,2019,Battery Electric,TESLA,Light,47
1/1/2022,94119,2018,Battery Electric,OTHER/UNK,Light,1
1/1/2022,94121,2018,Battery Electric,OTHER/UNK,Light,13
1/1/2022,94121,2018,Battery Electric,TESLA,Light,105
1/1/2022,94121,2018,Battery Electric,SMART,Light,13
1/1/2022,94122,2017,Battery Electric,TESLA,Light,19
1/1/2022,94122,2017,Battery Electric,CHEVROLET,Light,13
1/1/2022,94122,2017,Battery Electric,OTHER/UNK,Light,24
1/1/2022,94122,2016,Battery Electric,TESLA,Light,12
1/1/2022,94122,2016,Battery Electric,OTHER/UNK,Light,20
1/1/2022,94122,2015,Battery Electric,OTHER/UNK,Light,24
1/1/2022,94122,2014,Battery Electric,OTHER/UNK,Light,23
1/1/2022,94122,2013,Battery Electric,OTHER/UNK,Light,21
1/1/2022,94122,2012,Battery Electric,OTHER/UNK,Light,3
1/1/2022,94122,2011,Battery Electric,OTHER/UNK,Light,1
1/1/2022,94122,2008,Battery Electric,OTHER/UNK,Light,1
1/1/2022,94121,2022,Battery Electric,TESLA,Light,15
1/1/2022,94121,2022,Battery Electric,OTHER/UNK,Light,12
1/1/2022,94121,2021,Battery Electric,TESLA,Light,136
1/1/2022,94121,2021,Battery Electric,OTHER/UNK,Light,38
1/1/2022,94121,2020,Battery Electric,TESLA,Light,74
1/1/2022,94121,2020,Battery Electric,CHEVROLET,Light,24
1/1/2022,94121,2020,Battery Electric,OTHER/UNK,Light,7
1/1/2022,94121,2019,Battery Electric,TESLA,Light,51
1/1/2022,94121,2019,Battery Electric,VOLKSWAGEN,Light,11
1/1/2022,94121,2019,Battery Electric,OTHER/UNK,Light,29
1/1/2022,94114,2019,Battery Electric,TESLA,Light,82
1/1/2022,94114,2019,Battery Electric,AUDI,Light,14
1/1/2022,94114,2019,Battery Electric,VOLKSWAGEN,Light,14
1/1/2022,94114,2019,Battery Electric,CHEVROLET,Light,18
1/1/2022,94108,2015,Battery Electric,OTHER/UNK,Light,2
1/1/2022,94108,2014,Battery Electric,OTHER/UNK,Light,1
1/1/2022,94108,2013,Battery Electric,OTHER/UNK,Light,1
1/1/2022,94107,2022,Battery Electric,TESLA,Light,20
1/1/2022,94107,2022,Battery Electric,OTHER/UNK,Light,6
1/1/2022,94107,2021,Battery Electric,TESLA,Light,245
1/1/2022,94107,2021,Battery Electric,HYUNDAI,Light,11
1/1/2022,94107,2021,Battery Electric,OTHER/UNK,Light,44
1/1/2022,94107,2020,Battery Electric,TESLA,Light,125
1/1/2022,94108,2016,Battery Electric,OTHER/UNK,Light,5
1/1/2022,94107,2020,Battery Electric,CHEVROLET,Light,19
1/1/2022,94107,2019,Battery Electric,TESLA,Light,79
1/1/2022,94107,2019,Battery Electric,KIA,Light,11
1/1/2022,94107,2019,Battery Electric,CHEVROLET,Light,12
1/1/2022,94107,2019,Battery Electric,OTHER/UNK,Light,21
1/1/2022,94107,2018,Battery Electric,TESLA,Light,149
1/1/2022,94107,2018,Battery Electric,OTHER/UNK,Light,8
1/1/2022,94107,2017,Battery Electric,TESLA,Light,24
1/1/2022,94107,2017,Battery Electric,NISSAN,Light,15
1/1/2022,94107,2017,Battery Electric,CHEVROLET,Light,12
1/1/2022,94107,2020,Battery Electric,OTHER/UNK,Light,14
1/1/2022,94107,2017,Battery Electric,OTHER/UNK,Light,6
1/1/2022,94108,2017,Battery Electric,OTHER/UNK,Light,4
1/1/2022,94108,2018,Battery Electric,TESLA,Light,12
1/1/2022,94109,2020,Battery Electric,OTHER/UNK,Heavy,1
1/1/2022,94109,2019,Battery Electric,TESLA,Light,54
1/1/2022,94109,2019,Battery Electric,OTHER/UNK,Light,19
1/1/2022,94109,2018,Battery Electric,TESLA,Light,81
1/1/2022,94109,2018,Battery Electric,OTHER/UNK,Light,10
1/1/2022,94109,2017,Battery Electric,TESLA,Light,18
1/1/2022,94109,2017,Battery Electric,OTHER/UNK,Light,11
1/1/2022,94109,2016,Battery Electric,TESLA,Light,13
1/1/2022,94109,2016,Battery Electric,OTHER/UNK,Light,6
1/1/2022,94108,2018,Battery Electric,OTHER/UNK,Light,1
1/1/2022,94109,2015,Battery Electric,OTHER/UNK,Light,12
1/1/2022,94109,2013,Battery Electric,OTHER/UNK,Light,6
1/1/2022,94109,2012,Battery Electric,OTHER/UNK,Light,4
1/1/2022,94109,2011,Battery Electric,OTHER/UNK,Light,4
1/1/2022,94108,2022,Battery Electric,OTHER/UNK,Light,6
1/1/2022,94108,2021,Battery Electric,TESLA,Light,22
1/1/2022,94108,2021,Battery Electric,OTHER/UNK,Light,1
1/1/2022,94108,2020,Battery Electric,TESLA,Light,24
1/1/2022,94108,2020,Battery Electric,OTHER/UNK,Light,4
1/1/2022,94108,2019,Battery Electric,OTHER/UNK,Light,9
1/1/2022,94109,2014,Battery Electric,OTHER/UNK,Light,16
1/1/2022,94107,2016,Battery Electric,TESLA,Light,25
1/1/2022,94107,2016,Battery Electric,OTHER/UNK,Light,11
1/1/2022,94107,2015,Battery Electric,OTHER/UNK,Light,17
1/1/2022,94104,2021,Battery Electric,OTHER/UNK,Light,8
1/1/2022,94104,2020,Battery Electric,OTHER/UNK,Light,10
1/1/2022,94104,2019,Battery Electric,OTHER/UNK,Light,6
1/1/2022,94104,2018,Battery Electric,TESLA,Light,13
1/1/2022,94104,2017,Battery Electric,OTHER/UNK,Light,4
1/1/2022,94104,2016,Battery Electric,OTHER/UNK,Light,2
1/1/2022,94104,2015,Battery Electric,OTHER/UNK,Light,4
1/1/2022,94104,2014,Battery Electric,OTHER/UNK,Light,4
1/1/2022,94104,2013,Battery Electric,OTHER/UNK,Light,3
1/1/2022,94104,2022,Battery Electric,OTHER/UNK,Light,1
1/1/2022,94104,2010,Battery Electric,OTHER/UNK,Light,1
1/1/2022,94103,2021,Battery Electric,TESLA,Light,138
1/1/2022,94103,2021,Battery Electric,OTHER/UNK,Light,15
1/1/2022,94103,2020,Battery Electric,TESLA,Light,62
1/1/2022,94103,2020,Battery Electric,OTHER/UNK,Light,13
1/1/2022,94103,2019,Battery Electric,TESLA,Light,35
1/1/2022,94103,2019,Battery Electric,OTHER/UNK,Light,18
1/1/2022,94103,2018,Battery Electric,TESLA,Light,80
1/1/2022,94103,2018,Battery Electric,OTHER/UNK,Light,5
1/1/2022,94103,2017,Battery Electric,TESLA,Light,13
1/1/2022,94103,2022,Battery Electric,OTHER/UNK,Light,14
1/1/2022,94105,2012,Battery Electric,OTHER/UNK,Light,2
1/1/2022,94105,2013,Battery Electric,OTHER/UNK,Light,6
1/1/2022,94105,2014,Battery Electric,OTHER/UNK,Light,8
1/1/2022,94107,2014,Battery Electric,OTHER/UNK,Light,12
1/1/2022,94107,2013,Battery Electric,OTHER/UNK,Light,15
1/1/2022,94107,2012,Battery Electric,OTHER/UNK,Light,2
1/1/2022,94107,2011,Battery Electric,OTHER/UNK,Light,1
1/1/2022,94107,2008,Battery Electric,OTHER/UNK,Light,2
1/1/2022,94105,2022,Battery Electric,TESLA,Light,12
1/1/2022,94105,2022,Battery Electric,OTHER/UNK,Light,2
1/1/2022,94105,2021,Battery Electric,TESLA,Light,163
1/1/2022,94105,2021,Battery Electric,OTHER/UNK,Light,16
1/1/2022,94105,2021,Battery Electric,OTHER/UNK,Heavy,1
1/1/2022,94105,2020,Battery Electric,TESLA,Light,86
1/1/2022,94105,2020,Battery Electric,OTHER/UNK,Light,5
1/1/2022,94105,2019,Battery Electric,TESLA,Light,50
1/1/2022,94105,2019,Battery Electric,OTHER/UNK,Light,10
1/1/2022,94105,2018,Battery Electric,TESLA,Light,76
1/1/2022,94105,2018,Battery Electric,OTHER/UNK,Light,2
1/1/2022,94105,2017,Battery Electric,TESLA,Light,14
1/1/2022,94105,2017,Battery Electric,OTHER/UNK,Light,2
1/1/2022,94105,2016,Battery Electric,TESLA,Light,21
1/1/2022,94105,2016,Battery Electric,OTHER/UNK,Light,1
1/1/2022,94105,2015,Battery Electric,OTHER/UNK,Light,8
1/1/2022,94109,2020,Battery Electric,OTHER/UNK,Light,20
1/1/2022,94103,2016,Battery Electric,OTHER/UNK,Light,16
1/1/2022,94109,2020,Battery Electric,TESLA,Light,71
1/1/2022,94109,2021,Battery Electric,TESLA,Light,156
1/1/2022,94112,2020,Battery Electric,OTHER/UNK,Light,9
1/1/2022,94112,2019,Battery Electric,TESLA,Light,59
1/1/2022,94112,2019,Battery Electric,VOLKSWAGEN,Light,14
1/1/2022,94112,2019,Battery Electric,CHEVROLET,Light,21
1/1/2022,94112,2019,Battery Electric,OTHER/UNK,Light,23
1/1/2022,94112,2018,Battery Electric,TESLA,Light,110
1/1/2022,94112,2018,Battery Electric,OTHER/UNK,Light,31
1/1/2022,94112,2017,Battery Electric,TESLA,Light,11
1/1/2022,94112,2017,Battery Electric,CHEVROLET,Light,14
1/1/2022,94112,2020,Battery Electric,CHEVROLET,Light,12
1/1/2022,94112,2017,Battery Electric,OTHER/UNK,Light,19
1/1/2022,94112,2016,Battery Electric,OTHER/UNK,Light,25
1/1/2022,94112,2015,Battery Electric,FIAT,Light,11
1/1/2022,94112,2015,Battery Electric,OTHER/UNK,Light,18
1/1/2022,94112,2014,Battery Electric,OTHER/UNK,Light,23
1/1/2022,94112,2013,Battery Electric,NISSAN,Light,11
1/1/2022,94112,2013,Battery Electric,OTHER/UNK,Light,12
1/1/2022,94112,2012,Battery Electric,OTHER/UNK,Light,6
1/1/2022,94112,2011,Battery Electric,OTHER/UNK,Light,5
1/1/2022,94112,2008,Battery Electric,OTHER/UNK,Light,1
1/1/2022,94112,2016,Battery Electric,TESLA,Light,17
1/1/2022,94111,2022,Battery Electric,OTHER/UNK,Light,5
1/1/2022,94112,2020,Battery Electric,TESLA,Light,103
1/1/2022,94112,2021,Battery Electric,CHEVROLET,Light,12
1/1/2022,94114,2019,Battery Electric,OTHER/UNK,Light,23
1/1/2022,94114,2018,Battery Electric,SMART,Light,13
1/1/2022,94114,2018,Battery Electric,TESLA,Light,172
1/1/2022,94114,2018,Battery Electric,OTHER/UNK,Light,14
1/1/2022,94114,2017,Battery Electric,FIAT,Light,11
1/1/2022,94114,2017,Battery Electric,TESLA,Light,33
1/1/2022,94114,2017,Battery Electric,CHEVROLET,Light,22
1/1/2022,94114,2017,Battery Electric,OTHER/UNK,Light,15
1/1/2022,94114,2016,Battery Electric,TESLA,Light,24
1/1/2022,94112,2021,Battery Electric,OTHER/UNK,Light,14
1/1/2022,94114,2016,Battery Electric,OTHER/UNK,Light,14
1/1/2022,94114,2014,Battery Electric,TESLA,Light,15
1/1/2022,94114,2014,Battery Electric,OTHER/UNK,Light,11
1/1/2022,94114,2013,Battery Electric,OTHER/UNK,Light,14
1/1/2022,94114,2012,Battery Electric,OTHER/UNK,Light,6
1/1/2022,94114,2011,Battery Electric,OTHER/UNK,Light,5
1/1/2022,94112,2022,Battery Electric,TESLA,Light,19
1/1/2022,94112,2022,Battery Electric,OTHER/UNK,Light,9
1/1/2022,94112,2021,Battery Electric,TESLA,Light,203
